30   4644.858033 -19854.664460 -17003.212239    -79.179257  8  8  5  98       
31   5874.768534  24590.228731   7677.939124    320.885148  4  9  5  84       
32  12206.324429   9549.423184  21554.671662   -198.600417  5  5  6 125       
 2015  3 18  5 15  0.00000000
01  18316.246026   5890.942087  18337.642439     -7.840763  5  6  3  87       
02 -14503.429756 -22553.571559    -84.890295    554.225538  5  8  5 108       
03  17930.552873  -4868.833468  19005.515565    259.903021  5  6  4  96       
04  18844.985030  15048.717126  11103.970623     -9.252356  4     4  56       
05  -8568.361067 -14808.749920 -20326.143614   -265.477454  5  5  5 104       
06  -3585.732594 -23077.754386  12661.060872    111.471478  5  7  4 100       
07  12668.246029  -7947.260935 -21844.752710    448.533133  6  8  6 109       
08  10277.323154  24858.989711    689.824425     18.602501  4  5  6 118       
09  23015.339806  -7945.863581 -10636.838725   -115.645504  6  7  4  85       
10   7365.740136 -24227.043185  -7635.051550   -167.584416  7 10  7 118       
11  22915.679086   8426.021074  10095.286423   -565.077193  5  6  3  79       
12 -16566.540744   1108.839718  20585.466995    277.501983  3  4  4  87       
13 -16752.881652 -12702.204671 -16307.638669    -97.607535  9  4  5 115       
14  -5706.097422  14616.686002  21643.670705     77.909816  4 10  7 125       
15 -25377.019591  -3965.880569  -7468.007076   -238.312964  6  8  6  90       
16   6867.497780  14757.745765 -20965.107224   -147.113170  6  7  4 113       
17   7939.980633 -14270.370591  21197.683058   -161.599041  6  8  5  79       
18 -15250.477258  20873.794867  -4853.925510    387.139425  4 10  6 101       
19  23159.651472   8894.929087 -10279.809087   -504.298001  4  7  3 110       
20   5152.147244 -24888.838359  -7799.844297    300.790237  6  5  7  98       
21  -9987.867830  12567.780351 -20415.394363   -427.469025  5  9  4 112       
22  -7837.078062  24572.890724   6166.232647    329.681793  3  7  4  91       
23  26776.045558   -743.774921   -636.811008    -95.833988  6  5  8  86       
24 -19041.503853  -8630.751026  16434.125619    -45.154408  3  5  6 102       
25 -18007.427420  14243.005805  13122.363474    -11.851287  6  5  5 109       
27  14831.989645  12355.357397 -18297.501991     58.647487  6  6  6 125       
28  12564.554546 -23198.405520   3205.733942    426.707477  4  9  4  76       
29 -25091.379450   4199.238730  -7518.474529    598.587986  6  8  5 112       
30   5637.935293 -18066.597392 -18625.093653    -79.176882  8  8  6 103       
31   5217.257395  23780.269589  10327.595071    320.884171  3  9  5  88       
32  10772.765676  11550.970567  21386.931326   -198.592236  5  5  6 126       
 2015  3 18  5 30  0.00000000
01  19271.439582   7658.260756  16647.338647     -7.840372  5  6  4  96       
02 -14214.921275 -22618.278548   2698.222240    554.227573  5  8  5 100       
03  17003.573865  -2824.363264  20228.371644    259.918020  5  4  4  87       
04  19266.831672  16167.538173   8622.496971     -9.253153  4     4  60       
05  -7438.297574 -16769.826258 -19198.198057   -265.473022  5  4  5 113       
06  -2566.716755 -21861.239737  14872.793550    111.480888  5  7  4 100       
07  13980.175847  -5805.361625 -21750.728031    448.535977  6  7  5 112       
08  10086.242255  24710.698502   3561.046454     18.602666  3  6  6 115       
09  24095.427917  -7764.953311  -8066.756450   -115.654320  6  6  4  62       
10   7969.699883 -24683.565636  -4917.432773   -167.584608  6 10  7 111       
11  23529.555364   9411.176466   7655.916882   -565.079891  5  6  3  76       
12 -15418.545442  -1025.481509  21478.419244    277.504757  3  4  4  93       
13 -14804.050394 -12720.276475 -18107.496759    -97.610951  8  5  4 113       
14  -8091.912344  14490.368527  20936.178668     77.906542  4 10  7 123       
15 -24423.222616  -4336.653929 -10007.305117   -238.314835  6  8  6  96       
16   5606.121083  16709.676103 -19807.783345   -147.109960  5  7  4 112       
17  10251.329201 -14199.963138  20197.792757   -161.601066  6  8  5  80       
18 -15241.421254  20015.718798  -7531.404268    387.141868  3 10  6  97       
19  21878.903231   9001.896122 -12703.890840   -504.299142  5  7  4 108       
20   5746.639686 -25422.632637  -5141.966586    300.794124  6  6  7  93       
21 -11440.381395  10508.281916 -20834.573983   -427.472367  5  8  4 113       
22  -8397.221956  24889.635159   3449.947525    329.685373  2  7  4 102       
23  26715.101599   -484.810986   2167.766057    -95.836419  5  6  8  86       
24 -19867.462463 -10205.620322  14450.189990    -45.155358  2  6  6 101       
25 -17407.436577  12702.983679  15328.651353    -11.854173  6  5  4 106       
27  12672.910607  12581.508669 -19703.391837     58.649876  7  6  6 127       
28  12786.609304 -23218.587551    298.365582    426.710131  4  9  4  91       
29 -25796.114148   3978.074976  -4753.004853    598.590341  5  8  5 114       
30   6799.154004 -16186.334720 -19926.230645    -79.174514  8  8  6  89       
31   4370.575149  22756.372993  12797.215751    320.883321  3  9  4 102       
32   9465.662207  13583.979699  20852.301960   -198.584009  5  5  7 125       
 2015  3 18  5 45  0.00000000
01  20196.423845   9203.500109  14671.591646     -7.839991  5  6  5  91       
02 -13743.803950 -22452.921049   5436.407161    554.229909  5  9  5  93       
03  16136.208357   -625.544084  21103.771447    259.933031  4  4  4  94       
04  19570.855854  17030.524443   5993.059799     -9.253596  4  1  4  71       
05  -6464.609347 -18652.188400 -17739.678011   -265.468613  5  5  5 114       
06  -1345.750138 -20509.526912  16828.714523    111.490296  5  7  4  93       
07  15384.565498  -3766.241133 -21279.890411    448.538318  5  7  5 114       
08   9734.691001  24295.659336   6373.449209     18.601463  3  6  4 106       
09  24886.694911  -7606.779271  -5357.987381   -115.663218  6  6  4  68       
10   8424.969836 -24882.778910  -2113.676098   -167.585953  6 10  7 132       
11  23952.095550  10204.968512   5083.432228   -565.082205  5  6  3  90       
12 -14357.423027  -3291.552996  21997.580271    277.507512  3  4  4  93       
13 -12674.947418 -12843.508993 -19598.000603    -97.613347  8  7  4 118       
14 -10383.961666  14488.547364  19874.712319     77.903487  3 10  7 119       
15 -23216.902594  -4794.885079 -12377.957024   -238.317189  7  8  5  73       
16   4524.196124  18598.098993 -18307.848903   -147.106848  5  8  4 117       
17  12435.133031 -14246.165221  18857.057602   -161.602743  6  8  5  80       
18 -15157.202514  18880.845931 -10074.758110    387.144236  3  9  7  75       
19  20346.368727   9182.394731 -14916.401527   -504.300183  6  6  4 105       
20   6213.712969 -25697.781024  -2395.666633    300.797183  6  7  8  92       
21 -12999.202664   8498.663260 -20871.137143   -427.475614  5  7  4 107       
22  -8823.143029  24946.116962    673.856771    329.689271  2  7  5  79       
23  26357.542114   -192.292594   4936.060991    -95.838862  4  6  8  98       
24 -20629.717606 -11545.006171  12218.741209    -45.156154  2  6  6 100       
25 -16797.119769  10916.329297  17267.701096    -11.857095  6  4  4 106       
27  10389.076546  12937.800132 -20771.434070     58.652277  7  6  5 125       
28  12857.952125 -22955.488975  -2614.103175    426.712642  4  8  4  96       
29 -26193.492239   3777.673059  -1905.449042    598.592658  4  8  4 100       
30   8122.625293 -14260.047561 -20884.371317    -79.172139  8  8  7 118       
31   3320.612953  21558.951056  15044.392336    320.882591  4  9  4 109       
32   8303.855379  15605.429061  19961.501270   -198.575709  4  6  7 123       
 2015  3 18  6  0  0.00000000
01  21049.742721  10513.698222  12444.630284     -7.839599  5  6  5  94       
02 -13068.347306 -22086.258875   8084.347165    554.231689  5  9  5 102       
03  15357.346912   1689.537828  21616.573723    259.948007  3  3  4  79       
04  19721.464780  17645.631962   3261.206792     -9.254530  5  3  4  73       
05  -5646.388300 -20410.474224 -15975.212085   -265.464194  5  5  5 119       
06     76.278528 -19066.546649  18495.166398    111.499730  4  6  4 106       
07  16847.996904  -1866.654102 -20441.532608    448.541311  5  7  5 125       
08   9194.003867  23642.458256   9080.703111     18.602030  3  6  4 112       
09  25378.299792  -7434.692433  -2557.092561   -115.672067  5  5  4  83       
10   8760.068582 -24802.135652    727.273206   -167.586130  6 10  7 112       
11  24156.288826  10824.998527   2423.078482   -565.084699  5  7  3  90       
12 -13412.001249  -5646.420351  22134.538167    277.510141  3  3  5 102       
13 -10408.345634 -13091.608186 -20754.291243    -97.616865  8  8  4 131       
14 -12537.592736  14595.451169  18476.489358     77.900369  2 10  7 126       
15 -21786.235800  -5366.119676 -14539.922575   -238.319066  7  7  5 110       
16   3623.969189  20373.687662 -16490.256695   -147.103734  5  8  3 106       
17  14449.260572 -14388.092162  17197.091886   -161.604905  6  8  5  84       
18 -15033.801541  17475.608639 -12437.965804    387.147007  3  9  7 100       
19  18592.357108   9465.198670 -16880.336238   -504.301427  6  6  5 108       
20   6582.366290 -25694.895846    391.912785    300.801334  6  7  8  93       
21 -14633.898775   6579.685765 -20525.614630   -427.479116  6  5  4 120       
22  -9144.224388  24724.682583  -2113.931063    329.693034  1  7  5  96       
23  25714.961923    168.357236   7621.809840    -95.841124  4  7  8 100       
24 -21287.485003 -12642.952521   9778.209235    -45.157108  2  6  6 102       
25 -16215.391230   8907.801866  18905.805491    -11.859962  6  4  4 115       
27   8027.414601  13432.804628 -21483.063318     58.654683  7  5  5 121       
28  12814.308539 -22392.034680  -5480.903289    426.714892  5  8  3 101       
29 -26278.262786   3559.908131    975.006945    598.595069  4  8  4  93       
30   9594.361238 -12333.166411 -21483.185878    -79.169789  8  7  7 125       
31   2061.384019  20231.959564  17030.863760    320.881772  4  8  4 115       
32   7298.362564  17570.739359  18731.168355   -198.567570  4  7  6 122       
 2015  3 18  6 15  0.00000000
01  21789.728014  11584.426990  10004.864693     -7.839196  5  6  6  94       
02 -12173.229260 -21551.715413  10598.449329    554.233865  5  9  6  94       
03  14689.409947   4077.900657  21757.848302    259.963056  3  3  4  78       
04  19686.564091  18028.501723    473.837507     -9.255257  5  4  4  75       
05  -4974.941801 -22001.473316 -13934.803106   -265.459959  4  6  5 104       
06   1690.072389 -17576.739303  19843.465071    111.509174  4  6  5  93       
07  18332.062025   -136.612845 -19251.238847    448.543794  4  7  4 123       
08   8441.850599  22785.647401  11638.229565     18.603141  4  6  3 101       
09  25568.126092  -7211.371107    287.773501   -115.680951  5  5  4  89       
10   9007.548967 -24426.987537   3555.313394   -167.587331  6  9  7  99       
11  24120.713830  11294.459560   -278.929072   -565.086886  5  7  3  90       
12 -12603.642497  -8042.813989  21887.599778    277.513025  3  3  5  70       
13  -8050.707369 -13476.795258 -21557.233798    -97.619910  8  9  4 122       
14 -14512.219732  14788.256821  16764.437319     77.897036  2 10  6 117       
15 -20165.105362  -6070.364438 -16456.563077   -238.321068  7  6  4  99       
16   2899.048030  21988.708723 -14385.687397   -147.100765  4  9  3 107       
17  16256.600423 -14598.357567  15244.989364   -161.607016  6  7  4  74       
18 -14906.503278  15815.192260 -14578.010623    387.149411  4  8  7 101       
19  16653.192657   9873.345466 -18562.638283   -504.302279  7  7  6 112       
20   6884.895491 -25402.240718   3172.705178    300.805070  6  5  8  91       
21 -16308.466945   4786.377806 -19805.920305   -427.482839  6  4  4 119       
22  -9393.023693  24215.476263  -4864.842855    329.696760  2  7  6  85       
23  24806.636900    628.848637  10180.162784    -95.843341  4  6  7 105       
24 -21801.079828 -13501.910451   7170.505950    -45.158712  2  7  7  90       
25 -15697.078864   6709.936834  20214.593892    -11.862848  5  4  3 107       
27   5636.498295  14067.008765 -21825.787817     58.657122  7  6  5 117       
28  12694.599360 -21520.177893  -8251.313425    426.717348  5  7  4  92       
29 -26054.267781   3286.790044   3838.639355    598.597191  3  8  3  95       
30  11192.662361 -10448.752113 -21712.536181    -79.167444  8  7  7 123       
31    595.410350  18821.175567  18723.144311    320.880953  5  8  3 115       
32   6452.168632  19435.340412  17183.492008   -198.559441  3  7  6 122       
 2015  3 18  6 30  0.00000000
01  22376.134913  12419.743243   7394.220162     -7.838841  4  6  6 100       
02 -11050.232947 -20886.048998  12937.466109    554.235904  5  9  5 102       
03  14147.511428   6493.121963  21525.036608    259.978092  3  2  4  47       
04  19438.864823  18201.638607  -2321.592859     -9.255524  5  5  4  58       
05  -4434.280877 -23385.704805 -11653.337551   -265.455318  4  6  4  83       
06   3478.088039 -16083.386646  20850.393178    111.518540  4  6  5  98       
07  19794.800649   1401.542028 -17730.538312    448.546545  4  7  3 120       
08   7463.218642  21764.437542  14003.837868     18.602349  4  6  3  99       
09  25462.793127  -6900.451104   3127.689012   -115.689784  5  5  4  92       
10   9202.523477 -23751.324879   6320.129686   -167.587995  6  9  7  94       
11  23830.358965  11640.976384  -2976.223396   -565.089361  5  8  4  85       
12 -11945.503970 -10430.817749  21261.773327    277.515670  3  4  5  86       
13  -5650.577948 -14003.273905 -21993.694635    -97.622918  8  9  3 121       
14 -16272.704814  15038.000734  14766.875941     77.894173  2  9  6 110       
15 -18391.921533  -6921.148868 -18095.233272   -238.323268  7  5  4 107       
16   2334.781627  23398.812422 -12030.065648   -147.097574  5  9  4 113       
17  17826.333365 -14844.161365  13032.956945   -161.608844  6  7  3  67       
18 -14808.310255  13923.152551 -16455.789747    387.152195  5  7  7 102       
19  14570.007101  10423.127626 -19934.717910   -504.303643  7  7  7 116       
20   7155.447966 -24816.269760   5898.559947    300.808561  6  5  8  92       
21 -17982.752814   3146.808708 -18727.062506   -427.486050  5  4  4 110       
22  -9603.810161  23416.946884  -7530.717870    329.700734  3  7  6  84       
23  23658.821531   1216.660340  12568.365915    -95.845810  4  5  7 110       
24 -22133.497026 -14132.438702   4440.309940    -45.158920  3  7  7  81       
25 -15271.507451   4361.958128  21171.532091    -11.865692  5  3  3 107       
27   3264.861141  14832.697126 -21793.420576     58.659532  6  6  5 119       
28  12539.268562 -20341.483010 -10875.618216    426.719676  5  6  4  95       
29 -25534.256229   2922.137732   6636.054169    598.599468  4  8  3  96       
30  12888.810636  -8645.971137 -21568.638335    -79.165096  8  7  7 126       
31  -1066.228616  17372.435569  20093.049145    320.880247  5  8  3 116       
32   5760.328688  21156.226747  15345.764423   -198.551207  3  7  6 120       
 2015  3 18  6 45  0.00000000
01  22771.729196  13031.820717   4657.420141     -7.838427  5  6  6  98       
02  -9698.691104 -20127.929129  15063.074238    554.238065  6  9  5 104       
03  13738.916340   8886.930366  20922.004309    259.993147  3  3  4           
04  18957.002873  18193.352838  -5077.852922     -9.256327  5  6  4  91       
05  -4001.903045 -24528.869453  -9170.001500   -265.450888  4  7  4  98       
06   5415.018984 -14627.001044  21498.599943    111.527923  4  6  6  99       
07  21192.272449   2733.761890 -15906.464937    448.549108  3  7  3 114       
08   6251.140250  20621.239822  16138.332829     18.601594  5  5  4  98       
09  25077.342399  -6468.123923   5913.805098   -115.698648  4  5  4  90       
10   9381.065761 -22778.182468   8972.174343   -167.588549  6  8  8 108       
11  23277.194560  11895.305869  -5623.067263   -565.091450  5  8  3 107       
12 -11442.136415 -12759.635848  20268.629748    277.518483  3  5  6  92       
13  -3256.915000 -14667.013630 -22056.721014    -97.625981  8 10  4 118       
14 -17790.551449  15310.741420  12517.108046     77.890865  3  9  5 115       
15 -16508.282284  -7924.829636 -19427.819297   -238.325246  7  4  4 117       
16   1908.978906  24564.718111  -9463.964603   -147.094215  5  9  4 107       
17  19134.988380 -15088.607300  10597.855805   -161.610700  6  6  3  60       
18 -14768.447910  11830.680635 -18036.952418    387.154756  5  6  7  99       
19  12387.361890  11123.330784 -20972.918373   -504.304832  7  8  8 109       
20   7428.497819 -23941.861772   8522.097440    300.812085  6  5  7  98       
21 -19614.038731   1681.193859 -17310.686952   -427.489561  5  4  4  97       
22  -9811.026035  22336.039792 -10064.693541    329.704544  4  7  6  61       
23  22303.807004   1953.831524  14746.413099    -95.847959  4  4  7 108       
24 -22251.897484 -14552.601302   1634.310762    -45.159940  4  7  7  85       
25 -14961.316471   1908.430676  21760.309860    -11.868539  4  4  3 105       
27    959.312693  15714.164067 -21386.205272     58.661979  6  6  5 115       
28  12388.515321 -18867.339799 -13306.098470    426.722046  5  4  4 102       
29 -24739.365022   2433.182478   9319.046135    598.601587  5  8  3  93       
30  14648.041241  -6958.732957 -21054.116504    -79.162715  8  6  7 119       
31  -2904.182163  15929.903917  21118.112636    320.879611  5  7  3 114       
32   5210.370749  22693.446152  13249.871621   -198.542869  4  7  5 119       
 2015  3 18  7  0  0.00000000
01  22943.766590  13440.279535   1841.230358     -7.838039  4  6  6  93       
02  -8125.665886 -19316.465844  16940.409533    554.239786  6  9  5  98       
03  13462.813166  11210.873924  19958.984618    260.008238  3  3  4  83       
04  18226.433610  18036.508344  -7748.687279     -9.257002  5  6  4  88       
05  -3649.840558 -25403.117943  -6527.611851   -265.446681  3  7  5  93       
06   7468.583269 -13243.833897  21776.900651    111.537329  4  5  6  90       
07  22480.201225   3854.583877 -13811.035528    448.552005  3  7  2 107       
08   4807.139844  19400.104584  18006.089809     18.601877  5  5  5 101       
09  24434.611275  -5884.640425   8598.185586   -115.707487  4  5  4  95       
10   9578.556240 -21519.685222  11463.658558   -167.589340  6  8  8 101       
11  22460.483299  12089.952056  -8175.087671   -565.094210  5  9  4  97       
12 -11089.433273 -14979.388381  18926.048780    277.521039  3  7  6  85       
13   -917.414762 -15455.854819 -21745.623218    -97.628781  8 10  4 111       
14 -19044.863310  15568.933492  10052.920631     77.887607  3  8  5  99       
15 -14557.521210  -9080.164833 -20431.215167   -238.327327  8  5  4 114       
16   1592.941602  25453.724641  -6731.907171   -147.091304  6  9  3 101       
17  20167.239218 -15292.204843   7980.651232   -161.612861  6  5  4  77       
18 -14811.032008   9575.542715 -19292.639630    387.157267  5  5  6  99       
19  10151.746059  11974.748011 -21658.923254   -504.306079  7  9  9 103       
20   7737.302136 -22792.236472  10997.562837    300.815711  6  6  7 101       
21 -21158.724191    401.362165 -15584.475729   -427.493308  5  3  4 109       
22 -10047.735561  20988.061133 -12422.080871    329.708322  5  7  6  88       
23  20778.772446   2855.952435  16677.661964    -95.850216  4     6 109       
24 -22128.944227 -14787.086967  -1199.575163    -45.161251  4  7  7  99       
25 -14781.559316   -602.292290  21971.109712    -11.871416  4  5  3  97       
27  -1236.679064  16688.246782 -20610.833468     58.664358  6  6  5 116       
28  12280.503997 -17118.783954 -15498.027980    426.724693  5  3  4 107       
29 -23698.287729   1792.036781  11841.433786    598.603959  5  8  3  97       
30  16430.755657  -5414.540818 -20177.947749    -79.160348  8  6  7 117       
31  -4891.432958  14534.437568  21781.897335    320.878697  5  6  4 113       
32   4782.977109  24011.469635  10931.731349   -198.534496  3  7  5 106       
 2015  3 18  7 15  0.00000000
01  22865.309243  13671.240829  -1006.323900     -7.837639  5  6  6 101       
02  -6345.859972 -18489.741045  18538.555916    554.242237  6  9  5 101       
03  13310.410551  13418.001976  18652.412522    260.023328  3  4  4  52       
04  17240.073445  17767.127523 -10289.532700     -9.257471  5  7  4  72       
05  -3345.933755 -25988.083780  -3771.873809   -265.442220  3  8  5  61       
06   9600.585799 -11964.560601  21680.470650    111.546906  3  5  6  96       
07  23615.628256   4767.093479 -11480.658662    448.554629  3  8  2 102       
08   3141.385209  18145.108272  19575.593473     18.602095  6  5  5 100       
09  23564.318132  -5125.661004  11134.631865   -115.716303  4  5  4 100       
10   9828.044786 -19996.723712  13749.528873   -167.591594  6  7  8 104       
11  21386.825595  12257.750278 -10589.954999   -565.096465  5  9  4  80       
12 -10874.927889 -17042.865681  17257.857895    277.523625  4  7  6  90       
13   1323.104081 -16349.929688 -21065.960224    -97.632197  8 10  4 111       
14 -20023.029505  15772.964352   7415.999618     77.884364  3  7  5  95       
15 -12583.194034 -10378.176345 -21087.730282   -238.329310  8  6  5 117       
16   1352.772378  26040.980974  -3881.575609   -147.088244  7  9  4 104       
17  20916.406127 -15414.501900   5225.774629   -161.614395  7  4  4  92       
18 -14953.961309   7200.738775 -20200.101019    387.159826  6  4  6 103       
19   7910.000086  12969.991113 -21980.098452   -504.307283  7  9  9 105       
20   8112.401105 -21388.552293  13281.661363    300.819345  6  6  7 103       
21 -22574.019698   -689.403035 -13581.431136   -427.496732  6  3  4 106       
22 -10344.126349  19396.216050 -14561.209442    329.711935  6  7  6  99       
23  19124.468518   3931.389823  18329.408024    -95.852652  4  2  6 112       
24 -21743.938630 -14866.085060  -4013.004778    -45.161128  5  7  7  87       
25 -14739.118583  -3119.764775  21800.753241    -11.874233  4  5  4 101       
27  -3284.477212  17725.160883 -19480.351386     58.666760  5  6  5 102       
28  12249.631369 -15125.916351 -17410.647868    426.726983  5  2  4 108       
29 -22446.164644    976.971058  14159.855610    598.606166  6  7  4 102       
30  18193.929649  -4033.598787 -18955.299543    -79.157969  8  6  7 110       
31  -6994.192173  13222.107652  22074.193826    320.877948  5  6  4 119       
32   4452.914388  25080.396864   8430.688409   -198.526022  3  7  5 103       
 2015  3 18  7 30  0.00000000
01  22516.330684  13756.143888  -3836.755298     -7.837228  5  6  6 106       
02  -4381.262588 -17683.389876  19830.986954    554.244197  6  8  4  90       
03  13265.354825  15464.496435  17024.652006    260.038424  3  5  4  79       
04  15998.669679  17422.905106 -12658.191423     -9.257992  4  7  4  73       
05  -3055.279506 -26271.638083   -950.577762   -265.437926  3  9  6  82       
06  11768.215331 -10813.192441  21210.930527    111.556303  3  5  6  88       
07  24558.512972   5482.563630  -8955.486830    448.557436  4  8    104       
08   1272.534525  16898.741496  20819.935801     18.602683  6  5  6 112       
09  22501.894311  -4173.399143  13479.478534   -115.725183  3  5  4  87       
10  10158.704820 -18238.267243  15788.399732   -167.592779  6  7  9  93       
11  20069.946041  12430.472818 -12828.001552   -565.098695  6  9  4  89       
12 -10778.422794 -18907.174682  15293.373813    277.526059  5  8  6  67       
13   3424.201200 -17322.382177 -20029.430809    -97.635419  8 10  4 115       
14 -20721.105961  15882.797242   4651.263677     77.881460  2  6  4  74       
15 -10627.557886 -11802.308795 -21385.420557   -238.331289  8  7  5 120       
16   1150.906478  26310.461190   -962.944583   -147.085087  7  9  4 115       
17  21384.637306 -15415.787494   2380.403656   -161.616671  7  3  4  91       
18 -15208.088037   4752.939264 -20743.168954    387.162279  6  4  5  99       
19   5707.719684  14093.610542 -21929.761704   -504.308358  7 10  9 100       
20   8580.223916 -19759.198668  15334.356986    300.823229  5  5  6  97       
21 -23819.579085  -1596.157716 -11339.075087   -427.500051  6  3  4 106       
22 -10726.126814  17590.836265 -16444.222037    329.715833  6  6  6  97       
23  17383.778171   5180.775959  19673.410776    -95.855042  3  5  6 113       
24 -21083.714247 -14823.961625  -6758.012492    -45.161372  6  7  6  93       
25 -14832.458890  -5593.218760  21252.724248    -11.877068  5  6  4  94       
27  -5151.579944  18789.607851 -18013.956315     58.669169  5  6  5 106       
28  12324.932124 -12926.932736 -19008.086852    426.729300  5  3  4 102       
29 -21023.238073    -26.551756  16234.513523    598.608222  6  6  4  87       
30  19892.662335  -2828.208059 -17407.263220    -79.155569  8  6  6 101       
31  -9173.046962  12022.930392  21991.113785    320.877084  4  6  4 107       
32   4190.174976  25876.957825   5788.876472   -198.517531  4  7  6 106       
 2015  3 18  7 45  0.00000000
01  21884.568686  13730.371548  -6601.914883     -7.836832  5  6  6 111       
02  -2260.541693 -16929.278578  20795.957841    554.246456  6  8  3  93       
03  13304.452630  17311.190202  15103.620160    260.053446  3  6  4  51       
04  14510.889584  17041.685216 -14815.456057     -9.258071  4  7  4  90       
05  -2741.797014 -26250.334563   1887.249473   -265.433417  4  7  6  62       
06  13925.527012  -9806.257049  20376.320894    111.565726  2  5  5  96       
07  25273.222633   6019.789473  -6278.724016    448.560236  4  8  1 108       
08   -772.719930  15700.352147  21717.267991     18.602242  6  6  7 115       
09  21287.107997  -3017.513194  15592.346043   -115.733973  3  5  4 104       
10  10594.450335 -16280.340194  17543.414070   -167.594904  5  6  9  98       
11  18530.235497  12637.505101 -14852.776561   -565.101368  6  9  4 103       
12 -10772.922465 -20535.215800  13066.857610    277.528748  5  9  5  56       
13   5351.146731 -18340.359462 -18653.672752    -97.638430  7 10  4 105       
14 -21143.873562  15859.658521   1806.124817     77.878104  2  6  4  91       
15  -8730.098627 -13328.883210 -21318.335992   -238.333408  8  7  5 126       
16    947.804294  26255.599853   1972.644196   -147.082037  8  9  4 105       
17  21582.756297 -15258.798441   -506.330694   -161.618086  7  3  4  97       
18 -15576.704954   2280.770272 -20912.575343    387.165001  6  5  5 100       
19   3587.695547  15322.525514 -21507.372138   -504.309332  8 10  9  96       
20   9161.858835 -17938.808660  17119.616977    300.826371  5  5  6 105       
21 -24859.002815  -2331.750756  -8898.594687   -427.504231  6  4  4 110       
22 -11214.199154  15608.326345 -18037.799595    329.719841  6  6  6  89       
23  15600.203745   6596.781778  20686.365263    -95.857258  3  6  6 115       
24 -20143.254935 -14697.786159  -9387.806058    -45.161731  6  7  6  94       
25 -15051.724597  -7973.340257  20337.070537    -11.879879  6  6  4  87       
27  -6812.688557  19842.112884 -16236.684610     58.671561  5  6  5 112       
28  12528.700571 -10566.795925 -20260.194980    426.731720  5  4  4 108       
29 -19473.325792  -1225.123929  18029.851030    598.610650  6  5  6  85       
30  21481.807258  -1802.474315 -15560.488214    -79.153233  7  6  6 105       
31 -11384.314008  10959.850642  21535.080256    320.876455  3  7  5 110       
32   3961.286678  26385.279044   3050.554556   -198.508899  5  6  6  97       
 2015  3 18  8  0  0.00000000
01  20966.094812  13631.736184  -9254.783797     -7.836406  5  6  5 119       
02    -18.200815 -16254.322560  21416.845193    554.248643  6  6  3  93       
03  13398.670953  18924.914359  12922.313906    260.068544  3  7  4  85       
04  12793.129024  16659.955415 -16725.681813     -9.259191  4  7  4  87       
05  -2369.847651 -25929.524854   4692.222499   -265.429163  5  7  6  93       
06  16025.054147  -8952.278719  19190.967029    111.575146  2  5  5  86       
07  25729.858054   6404.148341  -3495.900431    448.562860  5  8  1 107       
08  -2960.401418  14584.697118  22251.199802     18.602383  6  6  7 117       
09  19962.533212  -1655.710888  17436.837291   -115.742711  3  5  3 100       
10  11152.780546 -14164.704406  18983.005671   -167.595768  5  5  9  94       
11  16794.070640  12904.636624 -16631.536507   -565.103378  6  9  4  98       
12 -10825.829861 -21896.936451  10616.895343    277.531659  6  9  5  48       
13   7076.037570 -19366.238444 -16961.973442    -97.641425  7  9  4 119       
14 -21304.565617  15667.703374  -1070.314121     77.875177  3  6  5 100       
15  -6926.160826 -14927.832948 -20886.677873   -238.334965  8  8  6 135       
16    703.734110  25879.558033   4873.445080   -147.079062  8  9  5 111       
17  21529.774446 -14910.361308  -3384.198277   -161.620057  7  3  4  94       
18 -16055.371766   -166.974794 -20706.102952    387.167769  7  5  5  97       
19   1588.445541  16626.755297 -20718.632178   -504.310358  8 10  9  96       
20   9872.039553 -15967.029827  18606.085521    300.830386  4  4  5 108       
21 -25661.155248  -2915.976571  -6303.962688   -427.507065  7  5  4 108       
22 -11822.360252  13489.870607 -19313.798717    329.723957  6  5  6 105       
23  13816.332701   8164.185667  21350.312234    -95.859581  4  7  7 116       
24 -18926.014075 -14525.765048 -11857.542405    -45.161570  6  7  6 120       
25 -15379.175836 -10213.981394  19070.188734    -11.882682  6  6  4  75       
27  -8250.497555  20840.542241 -14178.995301     58.673996  4  5  5 111       
28  12875.398729  -8095.602539 -21143.259478    426.734372  5  5  4 119       
29 -17842.172252  -2616.951993  19515.154915    598.612816  6  4  6  85       
30  22917.623407   -952.336104 -13446.723455    -79.150805  7  6  6  96       
31 -13581.546703  10048.010884  20714.720271    320.875698  3  7  5 110       
32   3730.742932  26597.390827    261.425473   -198.500488  5  6  7  96       
 2015  3 18  8 15  0.00000000
01  19765.579800  13498.883423 -11750.244994     -7.835989  5  6  4 123       
02   2306.473971 -15679.484714  21682.431203    554.250906  6  5  2  89       
03  13514.375951  20279.622233  10518.246859    260.083655  5  7  4  75       
04  10869.049918  16311.409755 -18357.302681     -9.259931  5  6  5 104       
05  -1905.842881 -25323.138450   7415.486660   -265.424925  5  6  7  51       
06  18019.487783  -8251.578285  17675.235459    111.584582  2  5  5  90       
07  25905.369314   6666.423434   -654.125437    448.565370  6  8  1  97       
08  -5250.272406  13580.654338  22411.138773     18.603050  6  6  7 123       
09  18571.923045    -94.042218  18981.166070   -115.751448  3  5  3  96       
